house..oa_id,house..total_households,house..one_person_household_65,house..one_person_household_64,house..couple_no_dependent_children,house..couple_dependent_children,house..lone_parent_dependent_children,house..other_household_no_dependent_children,house..other_household_dependent_children
E00061192,140,8,41,51,19,12,7,2
E00061193,129,13,19,44,24,21,7,1
E00061194,103,12,18,37,24,5,7,0
E00061195,123,14,21,43,26,10,6,3
E00061196,123,14,42,31,15,10,7,4
E00061198,130,38,15,45,21,1,10,0
E00061199,142,17,19,66,21,5,11,3
E00061200,122,20,14,62,20,2,4,0
E00061201,147,26,37,42,22,9,8,3
E00061202,135,22,26,54,17,10,6,0
E00061203,160,11,17,84,32,6,7,3
E00061204,116,13,16,44,20,10,8,5
E00061205,117,21,23,34,20,10,5,4
E00061206,125,9,19,29,45,11,7,5
E00061207,105,13,27,40,17,2,3,3
E00061208,125,39,20,28,18,4,14,2
E00061209,93,3,11,14,22,25,10,8
E00061210,111,16,13,33,20,17,9,3
E00061211,121,22,35,25,17,13,9,0
E00061213,120,13,11,77,14,0,4,1
E00061214,116,24,8,58,15,6,5,0
E00061216,114,23,19,46,13,3,8,2
E00061217,150,6,18,64,47,4,7,4
E00061218,116,15,17,47,22,10,5,0
E00061219,130,6,31,33,29,19,12,0
E00061220,115,18,7,64,16,4,4,2
E00061221,123,8,10,68,29,3,3,2
E00061222,122,24,5,68,15,2,6,2
E00061223,146,4,8,72,48,7,5,2
E00061224,124,24,9,61,14,8,7,1
E00061225,122,26,12,47,18,9,8,2
E00061227,125,7,6,54,42,7,8,1
E00061228,128,12,15,50,36,9,3,3
E00061229,124,17,13,60,26,2,6,0
E00061230,137,21,28,35,20,17,11,5
E00061231,125,10,13,65,24,2,7,4
E00061232,120,15,20,51,16,9,9,0
E00061233,125,11,20,29,28,24,8,5
E00061234,98,10,29,13,16,22,6,2
E00061235,110,24,28,29,10,11,5,3
E00061236,70,5,9,7,17,22,9,1
E00061237,118,14,12,53,20,6,10,3
E00061238,126,17,18,47,25,7,10,2
E00061239,124,19,10,43,27,10,15,0
E00061240,119,19,15,56,11,8,7,3
E00061241,129,20,24,40,21,10,12,2
E00061242,118,11,16,38,21,17,13,2
E00061243,115,26,23,39,19,6,1,1
E00061244,121,17,16,35,35,8,8,2
E00061245,119,23,7,29,31,12,15,2
E00061246,126,22,26,19,25,25,8,1
E00061247,127,35,14,42,24,6,3,3
E00061248,126,9,9,57,31,8,12,0
E00061249,123,14,17,54,23,6,7,2
E00061250,123,11,13,57,21,6,13,2
E00061251,127,18,25,46,18,12,6,2
E00061252,146,22,48,43,17,14,2,0
E00061253,138,24,18,55,20,8,11,2
E00061254,128,26,11,38,31,9,9,4
E00061255,131,9,10,68,32,3,6,3
E00061256,131,17,18,36,28,18,13,1
E00061257,131,14,13,63,26,5,9,1
E00061258,135,18,32,27,19,27,8,4
E00061259,131,23,7,82,10,5,1,3
E00061260,130,30,4,75,17,1,2,1
E00061261,173,16,19,77,43,6,11,1
E00061262,114,8,14,35,40,7,6,4
E00061263,163,12,81,24,13,17,13,3
E00061264,127,12,27,33,19,24,11,1
E00061265,125,23,7,58,26,3,6,2
E00061266,139,25,12,67,20,6,7,2
E00061267,130,13,10,76,18,2,7,4
E00061268,124,23,25,27,18,16,12,3
E00061269,107,8,26,45,19,5,4,0
E00061270,123,14,37,34,17,13,7,1
E00061271,130,24,26,39,12,17,11,1
E00061272,129,21,19,48,15,10,9,7
E00061273,127,17,13,66,19,4,6,2
E00061274,129,19,10,61,33,4,1,1
E00061275,119,50,15,42,9,1,2,0
E00061278,121,10,33,25,17,22,11,3
E00061279,115,19,19,13,16,29,16,3
E00061280,130,24,27,34,22,9,11,3
E00061281,116,7,24,42,11,24,5,3
E00061282,136,26,14,53,26,6,9,2
E00061283,99,15,28,12,9,27,7,1
E00061284,131,19,15,57,27,2,7,4
E00061285,121,33,8,52,12,7,9,0
E00061286,133,25,13,65,23,6,1,0
E00061287,129,18,15,51,24,9,11,1
E00061288,148,20,17,71,23,7,8,2
E00061289,133,20,16,52,27,8,9,1
E00061290,141,18,10,68,27,4,10,4
E00061291,135,27,15,50,19,14,9,1
E00061292,118,22,17,43,13,8,13,2
E00061293,129,10,13,62,29,8,6,1
E00061294,119,29,20,40,17,4,6,3
E00061295,131,21,7,61,25,5,10,2
E00061296,126,28,10,41,31,6,8,2
E00061297,125,11,7,62,30,5,8,2
E00061298,119,10,36,44,10,7,9,3
E00061299,129,21,15,57,23,4,7,2
E00061300,141,49,19,28,22,19,3,1
E00061301,121,28,20,34,22,12,5,0
E00061302,121,28,12,56,18,1,6,0
E00061303,118,33,9,48,19,1,7,1
E00061304,125,14,35,43,15,5,10,3
E00061305,112,33,7,54,12,0,5,1
E00061306,114,23,5,63,16,3,4,0
E00061307,118,19,13,48,23,9,6,0
E00061308,151,28,19,66,15,11,10,2
E00061309,124,32,60,21,5,1,2,3
E00061310,110,37,22,28,9,8,5,1
E00061311,127,29,18,41,25,7,6,1
E00061312,115,18,8,60,16,8,4,1
E00061313,135,33,18,46,15,11,9,3
E00061314,130,17,15,53,27,6,8,4
E00061315,125,14,17,52,28,5,6,3
E00061316,133,26,7,67,24,2,6,1
E00061317,193,41,92,39,6,5,10,0
E00061318,181,35,61,37,17,6,22,3
E00061319,136,34,55,26,10,4,4,3
E00061320,155,24,85,19,3,14,8,2
E00061321,158,18,49,45,18,14,13,1
E00061322,110,29,31,33,10,4,2,1
E00061323,130,21,14,43,27,15,6,4
E00061324,113,16,8,51,22,8,8,0
E00061325,159,28,52,40,18,7,10,4
E00061326,128,16,26,34,18,18,11,5
E00061327,127,23,7,53,25,11,6,2
E00061328,144,30,27,39,20,13,12,3
E00061329,124,21,16,54,19,3,10,1
E00061330,110,12,28,28,24,9,6,3
E00061331,128,23,19,34,24,17,8,3
E00061332,129,33,13,56,16,3,7,1
E00061333,116,22,16,38,21,12,7,0
E00061334,134,21,13,59,24,7,8,2
E00061335,132,20,43,30,14,11,13,1
E00061336,153,11,17,70,31,10,9,5
E00061337,128,35,8,43,18,15,6,3
E00061338,100,7,21,34,23,8,4,3
E00061339,135,11,35,46,23,9,8,3
E00061340,129,23,17,55,27,2,5,0
E00061341,145,11,23,66,27,12,5,1
E00061342,112,7,25,34,31,11,2,2
E00061343,201,19,48,87,32,11,3,1
E00061344,156,14,19,51,51,14,4,3
E00061345,127,10,32,35,20,20,8,2
E00061346,139,17,20,65,18,11,7,1
E00061347,194,5,17,70,77,14,7,4
E00061348,149,16,16,66,35,2,12,2
E00061349,135,16,14,67,19,8,8,3
E00061350,191,33,19,74,31,20,13,1
E00061351,201,18,18,85,62,6,8,4
E00061352,226,26,13,81,60,29,10,7
E00061353,133,20,26,34,25,18,7,3
E00061354,128,4,22,27,26,35,9,5
E00061355,148,13,37,41,29,13,11,4
E00061356,159,51,56,32,8,5,6,1
E00061357,124,10,18,38,32,14,9,3
E00061358,44,5,12,8,7,8,1,3
E00061359,119,16,17,34,26,9,14,3
E00061360,120,26,7,34,16,14,18,5
E00061361,114,9,27,34,19,13,10,2
E00061362,116,22,16,36,19,11,10,2
E00061363,113,12,19,30,17,21,14,0
E00061364,67,34,9,7,3,11,2,1
E00061365,128,8,31,36,13,26,11,3
E00061366,126,13,24,16,29,26,16,2
E00061369,124,12,17,28,21,33,10,3
E00061370,123,15,31,32,13,20,10,2
E00061372,56,1,18,8,14,4,9,2
E00061374,132,24,43,27,6,17,13,2
E00061376,230,29,49,44,59,30,14,5
E00061377,130,8,19,48,24,20,7,4
E00061378,123,16,25,44,19,9,8,2
E00061379,115,16,14,36,24,10,13,2
E00061380,117,12,9,42,26,13,11,4
E00061381,121,17,12,39,29,13,9,2
E00061382,120,14,14,36,27,12,14,3
E00061385,126,10,14,26,31,36,7,2
E00061386,128,18,16,41,25,15,11,2
E00061387,129,32,15,53,11,10,6,2
E00061388,127,31,14,37,23,10,9,3
E00061389,122,21,14,27,20,21,18,1
E00061391,122,18,9,62,20,3,7,3
E00061392,135,14,19,56,29,6,9,2
E00061393,131,17,19,64,16,6,6,3
E00061394,121,17,7,50,33,7,6,1
E00061395,139,26,21,50,25,8,9,0
E00061396,120,19,13,53,18,7,6,4
E00061397,121,34,8,58,12,3,5,1
E00061398,116,16,10,49,27,4,8,2
E00061399,129,25,10,64,10,5,12,3
E00061400,126,31,14,59,7,8,4,3
E00061401,124,15,7,43,37,10,10,2
E00061402,116,18,8,65,12,4,7,2
E00061403,128,35,11,51,19,4,8,0
E00061404,129,27,52,27,5,11,7,0
E00061405,131,24,22,20,19,32,10,4
E00061406,125,3,8,54,54,2,3,1
E00061407,130,17,19,47,29,10,7,1
E00061408,133,21,9,64,28,4,6,1
E00061409,129,16,9,55,33,5,9,2
E00061410,139,20,11,51,44,5,7,1
E00061411,124,21,10,59,21,5,4,4
E00061412,129,16,13,61,24,5,7,3
E00061413,134,38,18,57,9,3,8,1
E00061414,126,37,21,53,3,3,9,0
E00061415,114,25,18,47,11,7,3,3
E00061416,124,34,13,54,12,8,2,1
E00061417,120,16,18,46,30,5,4,1
E00061418,135,29,9,59,23,9,4,2
E00061419,124,7,28,43,27,13,5,1
E00061420,110,4,10,39,43,7,6,1
E00061421,121,3,10,59,42,3,1,3
E00061422,133,13,20,38,38,14,9,1
E00061423,120,6,15,42,40,13,3,1
E00061425,113,3,6,45,46,3,6,4
E00061426,136,5,39,33,40,11,7,1
E00061427,113,17,17,39,27,8,4,1
E00061428,125,12,16,53,28,5,8,3
E00061429,113,17,18,33,20,17,7,1
E00061430,116,6,19,58,23,3,7,0
E00061431,131,5,17,60,39,6,3,1
E00061432,128,7,13,66,34,6,2,0
E00061433,124,24,12,60,19,2,6,1
E00061434,119,13,6,63,22,5,7,3
E00061435,117,11,5,65,28,0,4,4
E00061436,122,35,14,55,14,1,3,0
E00061437,118,13,17,49,30,5,4,0
E00061438,125,22,12,51,29,3,6,2
E00061439,118,9,12,51,41,1,2,2
E00061440,137,19,23,37,23,19,12,4
E00061441,172,21,16,61,46,17,6,5
E00061442,120,20,17,38,18,15,7,5
E00061443,106,12,31,29,16,10,7,1
E00061444,178,19,35,53,43,20,5,3
E00061445,142,18,17,47,28,15,12,5
E00061446,115,22,14,39,22,13,4,1
E00061447,115,20,15,36,26,7,9,2
E00061448,117,40,16,39,10,5,6,1
E00061449,120,22,15,48,20,2,11,2
E00061450,122,24,21,39,23,8,6,1
E00061451,130,23,20,46,25,7,8,1
E00061452,125,16,12,50,31,7,4,5
E00061453,134,16,14,69,26,4,4,1
E00061454,133,11,17,59,26,6,12,2
E00061455,131,8,14,44,38,16,5,6
E00061456,130,33,20,37,14,16,9,1
E00061457,124,23,14,46,19,13,7,2
E00061458,123,19,21,39,18,13,10,3
E00061459,124,24,25,35,14,10,14,2
E00061460,132,16,22,38,35,15,3,3
E00061665,168,24,11,97,27,2,5,2
E00061666,140,8,15,62,44,5,5,1
E00061668,116,9,6,63,29,1,6,2
E00061669,126,5,11,45,52,8,4,1
E00061670,139,6,11,50,53,9,8,2
E00061671,128,1,17,29,58,13,8,2
E00061673,131,1,7,28,71,13,6,5
E00061674,121,4,10,44,48,8,3,4
E00061675,142,9,29,54,32,11,5,2
E00061676,116,3,16,39,47,4,1,6
E00061677,197,21,25,77,46,16,9,3
E00061678,126,4,11,49,47,9,3,3
E00061679,131,9,10,51,44,10,4,3
E00061681,127,8,25,40,34,14,3,3
E00061682,47,1,2,11,15,11,5,2
E00061683,118,3,14,43,34,14,5,5
E00061684,148,2,18,45,61,13,7,2
E00061685,121,7,27,43,23,15,6,0
E00061686,125,1,10,28,63,8,9,6
E00061687,73,1,3,36,24,7,1,1
E00061688,146,9,34,31,47,18,4,3
E00061689,137,6,16,52,45,8,4,6
E00061690,136,6,22,42,47,11,6,2
E00061691,168,4,20,43,75,15,6,5
E00061692,139,2,22,47,41,18,5,4
E00061693,140,3,7,58,54,11,3,4
E00061694,149,6,33,42,49,15,0,4
E00061695,105,4,13,36,35,6,5,6
E00061696,133,7,18,48,39,14,6,1
E00061697,124,6,10,37,55,11,4,1
E00061698,114,0,8,53,42,6,4,1
E00061699,128,6,18,46,49,2,6,1
E00061700,115,6,11,63,28,1,4,2
E00061701,99,3,25,44,17,6,3,1
E00061703,126,5,9,55,43,2,8,4
E00061704,127,7,19,40,38,9,6,8
E00061705,123,5,10,55,35,7,7,4
E00061706,137,15,37,29,38,10,5,3
E00061707,128,10,9,76,29,2,2,0
E00061708,141,16,7,94,15,0,6,3
E00061710,128,23,10,57,28,4,3,3
E00061711,135,22,10,30,31,17,15,10
E00061713,130,10,12,65,19,12,8,4
E00061714,124,9,11,62,27,6,7,2
E00061715,119,10,13,53,31,6,4,2
E00061716,121,9,13,51,28,10,7,3
E00061717,135,16,18,58,22,10,7,4
E00061718,112,13,11,48,29,5,3,3
E00061719,121,8,30,37,22,12,10,2
E00061720,118,21,25,26,19,16,8,3
E00061721,198,5,19,58,58,34,17,7
E00061722,151,21,17,39,22,30,20,2
E00061723,128,13,21,34,32,22,4,2
E00061724,105,7,13,25,26,23,7,4
E00061725,131,21,27,35,17,13,15,3
E00061726,91,16,21,15,16,10,10,3
E00061727,126,25,16,22,14,26,20,3
E00061728,108,0,16,34,30,16,5,7
E00061729,133,8,17,45,20,15,19,9
E00061731,115,16,6,56,21,6,9,1
E00061934,131,11,24,30,24,20,20,2
E00061936,137,13,16,52,36,7,10,3
E00061937,135,10,28,28,19,32,11,7
E00061938,133,19,9,61,23,12,7,2
E00061939,135,14,43,35,13,21,9,0
E00061941,90,12,21,43,7,2,5,0
E00061942,164,43,12,68,14,11,13,3
E00061943,134,5,31,34,27,24,11,2
E00061944,128,13,8,66,27,1,11,2
E00061945,127,19,7,51,16,11,17,6
E00061946,137,8,22,29,26,33,10,9
E00061947,112,22,4,52,21,5,6,2
E00061948,131,25,13,69,12,2,6,4
E00061949,114,16,41,22,5,13,16,1
E00061950,157,5,26,33,30,38,14,11
E00061951,123,18,32,29,17,15,11,1
E00061952,142,33,38,23,23,11,9,5
E00061953,131,26,19,37,22,13,11,3
E00061954,126,10,28,24,14,28,21,1
E00061955,139,13,30,27,21,24,22,2
E00061956,141,9,61,23,16,20,9,3
E00061957,121,17,47,21,8,23,4,1
E00061958,128,8,36,28,12,22,19,3
E00061959,113,2,78,17,0,1,15,0
E00061960,116,33,14,22,23,16,6,2
E00061961,118,13,23,25,28,18,9,2
E00061962,129,17,13,41,30,5,16,7
E00061963,203,12,58,62,24,23,17,7
E00061964,132,25,27,36,20,8,11,5
E00061965,106,2,46,25,5,3,25,0
E00061966,124,2,22,30,16,17,29,8
E00061967,116,4,20,28,29,16,16,3
E00061968,113,4,15,22,26,29,14,3
E00061969,168,38,65,30,6,3,25,1
E00061970,234,29,77,56,16,16,34,6
E00061971,139,19,30,29,16,26,16,3
E00061972,190,37,27,69,33,13,8,3
E00061975,117,23,14,55,13,3,8,1
E00061977,133,17,11,72,20,3,5,5
E00061978,144,42,21,34,24,9,13,1
E00061979,119,24,13,50,15,2,11,4
E00061980,126,27,9,62,10,7,10,1
E00061981,128,18,10,46,36,9,6,3
E00061982,123,14,12,27,33,19,14,4
E00061983,130,13,13,39,28,20,14,3
E00061985,122,12,11,30,29,20,14,6
E00061987,187,28,28,58,37,20,10,6
E00061988,136,26,10,54,27,6,7,6
E00062015,129,7,26,51,32,6,7,0
E00062016,122,14,17,52,28,4,7,0
E00062017,146,8,14,71,36,5,10,2
E00062018,145,15,9,80,31,1,6,3
E00062019,138,8,11,62,48,4,3,2
E00062020,134,5,11,62,40,6,7,3
E00062021,151,47,40,27,17,6,9,5
E00062022,136,20,14,69,20,6,7,0
E00062023,144,13,31,46,28,13,11,2
E00062024,118,24,22,41,19,6,6,0
E00062025,116,7,11,48,38,6,5,1
E00062026,163,14,74,33,13,14,14,1
E00062027,120,23,14,46,19,10,7,1
E00062028,137,6,17,63,42,5,4,0
E00062029,124,10,11,50,41,7,4,1
E00062030,105,14,16,34,19,10,11,1
E00062031,128,42,8,45,12,9,12,0
E00062032,125,21,13,33,25,12,18,3
E00062033,134,7,7,77,23,11,7,2
E00062034,129,21,37,38,18,7,5,3
E00062035,100,15,19,41,11,8,5,1
E00062036,116,13,14,58,16,3,10,2
E00062037,114,5,10,56,32,3,6,2
E00062038,125,5,26,57,25,8,4,0
E00062039,184,22,69,39,15,17,19,3
E00062040,146,15,45,51,15,11,8,1
E00062041,128,14,4,82,22,1,4,1
E00062042,127,17,13,57,29,6,5,0
E00064333,162,17,70,37,14,5,12,7
E00064334,138,15,38,20,24,7,28,6
E00064335,142,10,31,36,18,12,32,3
E00064336,133,2,51,35,17,7,17,4
E00064337,194,4,99,24,28,16,21,2
E00064338,115,22,25,30,17,12,7,2
E00064339,122,13,30,23,29,9,16,2
E00064340,133,8,40,36,17,8,20,4
E00064341,98,7,27,22,18,10,10,4
E00064342,151,11,66,30,15,11,14,4
E00064343,118,11,26,38,17,11,13,2
E00064344,137,8,45,35,19,12,13,5
E00064345,131,10,31,37,26,10,13,4
E00064346,90,8,29,25,12,6,8,2
E00064347,151,13,46,47,23,6,14,2
E00064348,141,18,47,38,15,9,13,1
E00064349,157,9,61,35,20,8,22,2
E00064350,135,11,53,32,19,7,10,3
E00064351,145,5,58,34,20,10,10,8
E00064352,173,38,60,28,9,3,32,3
E00064353,95,26,23,20,7,10,8,1
E00064354,168,7,89,26,8,5,28,5
E00064355,146,8,58,23,9,10,34,4
E00064356,142,5,22,35,29,16,27,8
E00064357,179,18,36,61,34,14,11,5
E00064358,141,8,72,29,15,2,11,4
E00064359,102,10,17,31,16,5,17,6
E00064360,123,7,30,38,23,9,14,2
E00064361,172,10,93,27,8,5,28,1
E00064362,138,11,17,58,29,7,15,1
E00064363,119,3,21,49,26,7,12,1
E00064364,117,28,42,15,10,11,6,5
E00064365,167,14,46,49,26,14,15,3
E00064366,130,18,17,42,24,15,11,3
E00064367,116,6,39,26,31,0,14,0
E00064368,181,2,111,29,15,2,19,3
E00064369,160,7,72,23,24,12,21,1
E00064370,158,3,81,18,13,1,36,6
E00064371,129,7,45,39,25,2,8,3
E00064372,138,7,57,42,16,4,10,2
E00064373,135,17,42,39,23,5,7,2
E00064374,149,11,48,45,22,8,14,1
E00064375,133,8,24,43,28,11,18,1
E00064376,113,2,35,29,25,13,7,2
E00064377,164,28,35,73,16,1,10,1
E00064378,158,25,32,61,22,9,9,0
E00064379,131,14,18,69,17,1,9,3
E00064380,128,18,30,52,15,8,5,0
E00064381,142,36,17,72,13,1,3,0
E00064382,135,25,18,52,23,7,7,3
E00064383,130,12,33,53,15,9,8,0
E00064384,132,16,28,57,12,8,9,2
E00064385,125,16,22,43,32,5,7,0
E00064386,125,8,26,44,26,11,10,0
E00064387,128,17,34,38,23,7,8,1
E00064388,125,12,11,54,31,9,6,2
E00064389,114,8,23,41,22,7,9,4
E00064390,100,5,18,49,23,1,3,1
E00064391,136,12,18,52,34,4,10,6
E00064392,114,9,15,54,22,10,2,2
E00064393,127,7,19,48,38,5,8,2
E00064394,125,4,17,51,30,5,16,2
E00064395,96,6,10,45,22,5,7,1
E00064396,90,6,11,39,18,6,7,3
E00064397,104,7,5,43,33,3,11,2
E00064398,118,11,19,39,25,3,18,3
E00064399,146,2,67,28,5,2,39,3
E00064400,125,5,22,17,9,1,68,3
E00064401,141,11,45,61,15,1,8,0
E00064402,142,27,31,65,13,3,3,0
E00064403,141,27,25,55,15,6,10,3
E00064404,136,21,11,78,15,3,8,0
E00064405,129,16,37,51,8,6,11,0
E00064406,123,8,16,35,42,4,14,4
E00064407,117,9,25,42,30,6,4,1
E00064408,111,11,28,36,25,7,4,0
E00064409,155,16,44,44,23,15,10,3
E00064410,149,25,28,32,33,15,16,0
E00064411,149,15,16,59,36,10,11,2
E00064412,136,28,14,45,22,9,12,6
E00064413,135,11,15,58,25,13,11,2
E00064414,130,25,27,28,29,10,10,1
E00064415,135,25,25,54,16,9,6,0
E00064416,104,50,26,23,1,0,4,0
E00064417,131,13,29,36,34,10,7,2
E00064418,135,6,29,41,30,19,8,2
E00064419,128,10,42,40,26,2,8,0
E00064420,92,28,14,27,8,6,7,2
E00064421,112,8,14,41,24,11,12,2
E00064422,142,14,29,43,32,9,11,4
E00064423,114,9,15,50,24,6,9,1
E00064424,128,7,8,54,38,9,10,2
E00064425,120,10,29,47,22,9,2,1
E00064426,129,15,12,52,35,6,7,2
E00064427,109,77,15,13,0,0,3,1
E00064428,113,25,16,29,19,14,10,0
E00064429,144,18,23,51,37,7,5,3
E00064430,142,14,14,60,34,13,5,2
E00064431,112,8,11,40,37,6,10,0
E00064432,116,12,11,50,29,5,8,1
E00064433,106,7,4,52,31,2,7,3
E00064434,124,13,9,54,37,5,3,3
E00064435,117,13,19,46,21,13,5,0
E00064436,117,6,12,50,35,7,7,0
E00064437,104,9,11,38,33,4,8,1
E00064438,134,17,13,47,31,11,13,2
E00064439,70,53,7,10,0,0,0,0
E00064440,125,42,17,50,3,2,10,1
E00064441,110,1,28,36,35,4,4,2
E00064442,122,23,37,30,19,7,6,0
E00064443,137,16,26,38,25,17,11,4
E00064444,143,19,13,53,34,11,10,3
E00064445,119,10,37,25,35,8,4,0
E00064446,125,16,22,43,18,18,4,4
E00064447,112,14,19,50,19,5,3,2
E00064448,128,18,27,35,26,11,10,1
E00064449,134,7,31,35,37,12,6,6
E00064450,130,13,24,28,31,17,12,5
E00064451,104,6,17,23,21,29,4,4
E00064452,115,4,24,22,24,19,17,5
E00064453,136,23,21,28,25,27,9,3
E00064454,144,15,34,20,33,30,8,4
E00064455,160,11,37,29,33,33,9,8
E00064456,132,64,21,20,8,11,6,2
E00064457,140,5,19,28,35,27,19,7
E00064458,88,14,58,11,0,0,4,1
E00064459,157,6,37,35,26,36,10,7
E00064460,148,6,30,31,30,25,14,12
E00064462,165,10,24,41,33,40,10,7
E00064463,112,11,13,35,24,16,10,3
E00064464,112,9,20,21,20,28,10,4
E00064465,136,0,12,29,41,35,13,6
E00064466,143,6,20,32,33,22,19,11
E00064467,105,12,16,26,21,22,5,3
E00064468,152,15,27,42,30,23,8,7
E00064469,93,3,24,12,22,23,5,4
E00064470,86,7,17,21,20,14,3,4
E00064471,72,4,16,15,13,10,9,5
E00064472,125,1,25,25,30,28,7,9
E00064473,111,3,23,28,24,18,9,6
E00064474,107,24,20,19,17,16,5,6
E00064475,127,6,28,29,28,22,8,6
E00064476,113,5,21,22,17,33,11,4
E00064477,136,9,23,36,30,25,7,6
E00064478,98,7,22,24,19,15,7,4
E00064479,152,21,41,27,21,17,16,9
E00064480,114,5,17,21,22,30,13,6
E00064481,104,10,13,20,23,25,6,7
E00064482,149,18,28,41,24,24,12,2
E00064483,110,4,17,19,30,27,9,4
E00064484,128,17,40,27,13,16,13,2
E00064485,130,10,23,32,20,22,19,4
E00064486,137,14,17,44,32,19,10,1
E00064487,98,14,24,30,8,13,8,1
E00064488,133,16,29,40,19,18,8,3
E00064489,129,7,14,31,34,28,8,7
E00064490,115,19,13,41,20,11,7,4
E00064491,120,21,13,39,23,14,9,1
E00064492,144,9,31,53,20,20,10,1
E00064493,103,30,16,36,9,7,5,0
E00064496,128,18,18,38,27,8,18,1
E00064497,116,12,14,43,25,13,8,1
E00064498,109,11,12,47,21,10,5,3
E00064499,136,14,30,43,18,19,9,3
E00064500,94,14,57,13,1,3,6,0
E00064501,103,15,16,28,17,11,12,4
E00064502,139,28,20,48,20,10,9,4
E00064503,117,23,20,32,16,12,12,2
E00064504,120,8,8,22,22,41,10,9
E00064505,117,13,24,19,22,26,9,4
E00064506,113,8,16,23,23,28,11,4
E00064507,135,6,37,32,18,33,6,3
E00064508,206,13,33,60,59,22,18,1
E00064509,137,21,15,50,37,3,9,2
E00064510,128,11,15,42,33,16,6,5
E00064511,135,9,15,57,32,9,10,3
E00064512,146,28,23,29,29,19,14,4
E00064513,134,56,31,29,5,8,5,0
E00064514,145,10,38,46,36,4,8,3
E00064515,122,10,13,60,25,1,12,1
E00064516,110,10,14,39,27,5,11,4
E00064517,120,24,13,41,30,5,5,2
E00064518,119,16,4,50,31,1,12,5
E00064519,108,11,18,39,29,8,3,0
E00064520,135,26,25,29,19,17,15,4
E00064521,130,13,16,56,23,9,12,1
E00064522,140,11,18,55,39,4,11,2
E00064523,145,10,20,72,26,10,5,2
E00064524,113,87,3,22,0,0,1,0
E00064525,139,12,18,55,35,9,7,3
E00064526,131,6,20,48,30,11,16,0
E00064527,121,10,12,50,31,8,7,3
E00064528,115,11,20,43,31,4,5,1
E00064529,145,8,22,73,20,2,12,8
E00064530,132,31,6,51,30,9,5,0
E00064531,129,9,11,46,47,5,8,3
E00064532,119,14,14,56,26,3,3,3
E00064533,139,18,25,44,19,10,19,4
E00064534,124,30,23,39,8,13,11,0
E00064535,115,15,14,35,27,14,9,1
E00064536,149,11,27,59,35,10,4,3
E00064537,133,48,25,43,10,1,6,0
E00064538,120,17,22,29,24,23,5,0
E00064539,147,10,28,48,39,12,5,5
E00064540,122,41,15,57,4,4,1,0
E00064541,109,40,27,18,7,8,8,1
E00064542,112,9,34,35,24,6,4,0
E00064543,135,12,33,37,23,15,12,3
E00064544,115,26,20,28,24,9,7,1
E00064545,102,14,22,40,11,5,9,1
E00064546,126,42,15,40,14,8,6,1
E00064547,147,13,39,47,31,8,8,1
E00064548,134,7,16,63,33,8,5,2
E00064549,113,16,24,32,17,14,9,1
E00064550,132,9,25,47,34,9,6,2
E00064551,113,7,29,36,21,8,9,3
E00064552,143,16,42,32,25,18,9,1
E00064553,108,10,27,33,19,9,7,3
E00064554,132,46,42,25,7,6,5,1
E00064555,123,12,34,42,13,11,9,2
E00064556,134,16,34,48,18,11,7,0
E00064557,125,4,35,35,31,16,3,1
E00064558,149,20,32,42,25,22,7,1
E00064559,134,9,38,44,25,9,8,1
E00064560,126,15,25,52,14,13,6,1
E00064561,136,11,32,51,25,7,7,3
E00064562,138,13,29,51,23,15,6,1
E00064563,126,7,41,40,25,7,4,2
E00064564,132,9,14,49,33,17,6,4
E00064565,129,12,28,47,28,5,5,4
E00064566,129,17,26,50,21,6,7,2
E00064567,114,23,14,48,18,6,3,2
E00064568,117,22,23,34,22,9,6,1
E00064569,107,9,12,45,26,9,5,1
E00064570,125,16,17,50,30,6,4,2
E00064571,118,18,18,37,18,10,16,1
E00064572,113,11,16,45,26,4,9,2
E00064573,127,28,19,28,35,11,5,1
E00064574,119,25,19,32,18,8,12,5
E00064575,114,58,23,21,6,0,6,0
E00064576,126,33,23,38,12,11,9,0
E00064577,127,18,38,33,15,10,9,4
E00064578,160,2,55,47,36,12,7,1
E00064579,167,3,22,63,63,8,3,5
E00064580,149,32,32,42,29,6,8,0
E00064581,123,4,33,39,26,8,13,0
E00064582,113,14,8,55,26,2,7,1
E00064583,118,14,36,22,26,10,7,3
E00064584,118,14,33,31,18,9,11,2
E00064585,135,13,37,38,26,12,6,3
E00064586,129,11,53,24,18,14,9,0
E00064587,125,9,42,28,29,4,10,3
E00064588,126,14,38,31,15,10,13,5
E00064589,109,7,40,19,20,14,6,3
E00064590,115,11,46,19,14,9,12,4
E00064591,137,11,57,23,22,14,8,2
E00064592,119,14,25,46,17,10,5,2
E00064593,143,14,66,25,18,5,11,4
E00064594,134,14,62,30,13,7,6,2
E00064595,124,18,32,27,14,21,10,2
E00064596,144,13,58,32,20,10,10,1
E00064597,149,6,47,37,23,12,19,5
E00064598,113,47,29,14,8,9,6,0
E00064599,134,30,56,26,6,3,12,1
E00064600,132,5,55,23,25,15,8,1
E00064601,119,22,37,31,9,13,5,2
E00064602,180,10,87,33,12,23,14,1
E00064603,156,4,57,39,19,16,18,3
E00064604,164,71,60,25,3,2,3,0
E00064605,140,26,33,34,25,8,11,3
E00064606,131,15,46,21,21,8,16,4
E00064607,132,19,46,43,18,3,3,0
