house..oa_id,house..proportion_of_oa_within_co_m_boundary,house..total_households,house..one_person_household_65,house..one_person_household_64,house..couple_no_dependent_children,house..couple_dependent_children,house..lone_parent_dependent_children,house..other_household_no_dependent_children,house..other_household_dependent_children
W00003134,0.61044819136925099,115,9,11,34,33,19,6,3
W00003135,0.69930474656528496,129,8,22,45,33,12,6,3
W00003136,0.99018771897156599,125,11,10,63,21,7,8,5
W00003137,1.6370326355857601E-2,114,21,12,50,20,3,7,1
W00003138,0.13680508206863701,148,44,16,38,26,9,10,5
W00003139,2.1711491057666E-2,143,7,23,41,33,23,14,2
W00003140,0.98839724181825395,114,17,18,38,16,11,12,2
